term_str,0,1,2,3,4,5,6,7,8,9
“who,-0.002085118798731317,0.0002834127355664222,2.7834588510846004e-05,-2.094747896933491e-05,0.00011117524165024185,-3.612846925643521e-05,-0.004106507260072324,-0.004752480804987793,0.0005822310466082981,0.0016456979443503046
"""ay,",0.007872625420546165,-0.012363238158173211,0.004084914140460173,-0.004576152178478934,-0.02704876826785197,-0.015486968621647739,-5.001696099554027e-05,-0.0008753877365009135,0.0008573170462248073,0.0008832985422979984
off.”,-0.0014669624214081974,0.00019862170624780802,2.117405020563266e-05,-1.3945484463325613e-05,7.873554482426257e-05,-2.6868650795508417e-05,0.0005650680861400754,-0.0006378891777879847,0.0001963438890816575,0.0005516631741536064
off?,0.0016210004413610526,0.0036459887084939885,-0.0013689722516807316,0.012985550619445353,-0.0011349201519175432,0.004928958352094232,0.0012938745084661116,-0.005706879553011792,0.0017306446857850322,0.004785856773243528
offence.,0.010662387654522414,0.018699596119441646,0.0040041713693258684,-0.04039621097623826,0.0031775456665142686,0.027685171924722633,0.0014075789473526991,0.0009110542399370953,0.0016950012535745507,-0.0012946871888101443
offence;,0.0018934975229223947,0.0037558792648903234,0.001021620658696823,-0.009491399267636206,0.0005860714125053252,0.010312953533439494,0.0005191548069967621,0.0027471990043537475,0.000806761511887037,-0.002825109579734641
"offended,",0.006239780626477634,0.010897511684343355,-0.0017317875396114918,0.016493760762895385,-0.0017428774852884148,0.020199108214243335,-0.0015719996448566016,0.0014985010877412895,-0.0009549466283717116,-0.002650691611959153
offended.,0.004214212126739411,0.007534835423475806,0.0009516971185146092,-0.01192626265086835,0.0014609657102276105,-0.0032628491872252778,-0.0008296497208244659,0.0009606457044072708,-0.0015955873951959915,-0.005254971914663872
“why,-0.006023950862135183,0.0008184120099397471,7.889376968330994e-05,-5.51160751631185e-05,0.00032070185748542674,-8.734408488026254e-05,-0.02495639046316695,0.00012736499419630553,0.0021047827827247673,0.0018245973539324162
offense.,0.008381835192186417,-0.0046224575747098665,-0.00957908516490578,0.02322727287203619,-0.02236790471972497,0.008737100499522255,5.7033008790620156e-05,-0.0012288587112529433,0.003584636608149653,0.0029017566937806975
"off.""",0.018367946198590054,0.017576849772381446,0.02474177061121617,-0.03697868554608169,-0.01053127836665397,-0.024888297105154968,-8.431699866981137e-05,-0.001326208384515473,-0.012957908668773742,-0.028209225032014482
offensive.,0.0018677137603888944,0.003840313748249396,-6.337125493580501e-05,-0.0024393264589090843,0.0008992121722642913,-0.013584527657958366,-0.0008846333275433489,-0.0023967944141011863,0.0006120234484020861,0.0021629134177795556
orange,0.0037231224164255184,-0.01189815359633418,-0.017688958595330213,-0.002465746295155639,0.0002529137104024108,3.4263476542800955e-05,0.0026483666502577358,0.003004225759102154,0.0020976380856459298,-0.0014808975203991742
"offer,",0.012639958069273247,0.022069029579980876,0.0013205616264257826,-0.011976287853435276,-2.398698482344736e-05,0.05114893422634705,-0.0023046709118602414,0.0020746520432091326,-0.014884755707403632,-0.008080015394979599
"“why,",-0.027861404419026754,0.0037704938350312254,0.00041563725689551897,-0.0002841454951296442,0.0014997483129698713,-0.0005886437151014605,0.08133919116332254,-0.05859448203651931,0.0011870297522083638,-0.0055232024335185185
"""am",0.011258238409692487,-0.0021159757078133513,0.01100078356508234,-0.00486874427001289,0.019534645419132052,-0.040646831388861306,-0.00014201840642990703,-0.000921152632056036,0.006397274168864864,0.00566993303602444
"“why,”",-0.0006301200984721692,8.582556723133276e-05,8.427902319617904e-06,-7.357670017048714e-06,3.360052966760034e-05,-1.3563457687186894e-05,0.0004407790094556323,-0.00417324230239912,-0.00013443116113318474,0.00012059223009369887
offer;,0.0035611917435309066,-0.0005622585519138186,0.010915267775230867,-0.001819833501320369,-0.006994777226504329,-0.014341800857266176,-0.0017106410305394388,0.0020575331322305037,-0.0006033608888580606,-0.0037918295654507613
offered.,0.003954916743105049,0.007489417854940198,0.0020400818436868435,-0.01898178631136811,0.0011628895267924786,0.02062909964486424,-0.0002766992918001513,0.003734472099293442,0.003054370320655272,0.0017994311734549477
optical,0.005611872622865578,-0.01614998605434308,0.004153195401401986,-0.002140832828775021,-0.02792713394259419,-0.0019086671619124456,-0.0008436668536615359,0.00034407381870712116,0.0040604339043596414,0.0010158425195796329
"""aye,",0.04138082745570387,0.019543499523175644,0.005443182158173195,-0.03655285197737043,0.08776382642587324,0.12591621474442546,0.00035314403195570886,-0.00530799232965427,-0.0017929906017612371,0.013371299628584016
orchestra,0.002903596286139275,-0.008738497867295851,0.021963029996326957,0.001230402423117804,-0.015762441376338768,-0.001530866859952136,0.0012477079567218756,-0.0024060908920083787,0.0031480695334538044,0.0027462249974854205
novel,0.0029961693723743557,-0.008927161859459378,0.011093070997573812,0.0015269060711737606,0.004507420825631183,-0.00033701936467844324,-0.0016861839891230991,0.0018142791958278544,0.0011991511971507498,0.0007079461680078725
oddity,0.0012312795819301007,-0.004339087407772327,0.01098390745877948,0.0006131475114759614,-0.007869642167319191,-0.0007676440790097432,-0.0017002375993341282,-0.001478840665481669,0.001230142963963722,0.0007296614381062889
ocean,0.020126907357469945,-0.0596918340552349,-0.08847322824001229,-0.012319621460639446,0.0011812888680484861,0.00020005058458117065,0.0014067530991455014,-0.000818204389215297,-0.005604847928366626,-0.014215972226313805
"“well,",-0.04246858706438943,0.005755250020780676,0.0006082951774002096,-0.00042202624604894287,0.002277835333882022,-0.000814134873046707,0.03155802743624604,-0.06908405174012727,0.038210229505772464,-0.01752614436928595
"“well,”",-0.0047586478049747504,0.0006464948582129356,6.708162766533268e-05,-5.388381343898618e-05,0.0002548711369511667,-0.00010563299900705164,0.010827825233444825,-0.025751494973164958,-0.001243204000603164,-0.001042054855567793
ocean.,0.005478814649085982,-0.016484100745294248,-0.017581078913169464,-0.0015538701058936525,0.012630006060260206,0.00046324224846575046,0.001324019163852823,0.0009744185227534726,-0.0028358808533998346,-0.006252701367151452
"odd,",0.0063144318741256665,0.011263744116580973,0.001968999531645032,-0.02141843177407532,0.002035502637243871,0.0070498460816353315,5.9950189434912495e-06,-0.004000750718249338,0.0026494533421596417,0.001902611076628084
oddest,0.006223058187751556,0.011195985873204918,0.003054224783110465,-0.028472943210670773,0.0017281731555905712,0.030944987491710093,-0.0007560634578258862,-0.002986850232777118,0.0025749687347967187,0.00047557036904809187
“we’ve,-0.00131100444529699,0.0001773155693200849,1.9781940513234333e-05,-1.328893607007087e-05,7.064307944771006e-05,-2.797971203651385e-05,0.004362413536014425,-0.002456465762401378,0.0007042794239051717,-6.807388462231714e-05
“what!,-0.006373126512007175,0.0008670819478104268,8.768866645098938e-05,-7.43883421533068e-05,0.0003406375065375447,-0.00014243695516862726,0.011662598870711575,-0.04122398195445193,-0.004072524544496296,0.0016395629859058732
"""better",0.007570809256306809,-0.001265020033483962,0.022908174829595156,-0.01069139715207361,-0.014325793540653154,-0.0047849911098838275,-4.6112964380480104e-05,-0.000835204073446255,-0.0005035447716983276,0.0017450776663645033
"“what,",-0.0013978030574879744,0.00018870266593645492,2.0815627598826224e-05,-1.1607147555737073e-05,7.523481089691067e-05,-2.2723969316648034e-05,-0.00023898523773122995,0.0041179461751323565,0.00021646067377245943,0.0019105573222793378
"off,”",-0.0012298813602277165,0.00016636199109600799,1.7656153892022906e-05,-1.0594923651431827e-05,6.598151267873766e-05,-1.9531391331408216e-05,-0.0015539941435249109,0.0023580202657182492,0.0005258273092322627,0.0011753500734070414
odor,0.0017239177281660493,-0.0072767266646810765,-0.017797655458458937,-0.003384382110590093,-0.012112526726336639,-0.00040104080043470747,-0.0016973801825722864,-0.008549079968172621,-0.0012984194337122812,0.0023678722280843774
odorous,0.001231279581930101,-0.004339087407772327,0.010983907458779476,0.0006131475114759611,-0.007869642167319191,-0.0007676440790097437,-0.001700237599334132,-0.0014788406654815988,0.0011826371141931721,0.0009500746647857324
“when,-0.005894686491687336,0.0007980821840232166,8.408760866772089e-05,-5.3644182867186613e-05,0.00031606253372631963,-9.972012139166877e-05,-0.004483580849672581,0.0034557634816434896,0.0036978098004392767,0.0030075109703246766
of!,0.006307043227159746,0.011343923994486122,0.0008865753312796073,-0.014362594224476591,0.0023485846831879974,-0.016844343224945806,0.0012790090776352246,0.0015011100586131924,-0.0015720689173088157,-0.010698897974662466
"of,”",-0.0009151992446400357,0.00012484248205480466,1.182071385922526e-05,-1.0808521789681645e-05,4.866510599143491e-05,-1.909581699553191e-05,-0.00041005869606017487,-0.006543409325967799,0.0002124534641739526,-0.0001399754123177627
“where,-0.002807569836125004,0.00037843986978562596,4.3398619212054644e-05,-2.3569970622516176e-05,0.00015163045463544378,-4.9751577859553304e-05,0.004634383880205578,0.0081772416750653,0.001981792143314917,-0.0014235530847246521
of.”,-0.0010139615779800727,0.0001372641165838918,1.4621764959221903e-05,-9.48240878639e-06,5.441767028225542e-05,-1.8143713501921583e-05,0.00010089688586220034,-2.7648063633387188e-05,0.0005998317970459381,-0.0002498751276502689
“which,-0.0005609607345519475,7.590652691997547e-05,8.069479712811492e-06,-5.019333109455311e-06,3.009979574024844e-05,-9.418776208332776e-06,-0.00036327431441567835,0.0005825930505212206,-0.00014015210852929498,-0.0009957480198028426
"off!""",0.005355249803331404,-0.005381547655452766,0.009714153649107068,0.014520370618068672,0.0033331182228478018,0.0046061962840177545,-5.642975419065064e-06,-0.000912192219460772,-0.0008871224856861805,0.008244222277908955
“will,-0.00433172790030437,0.000585946078432072,6.316372801009015e-05,-3.94981164823877e-05,0.00023270590054543517,-7.646127090766742e-05,0.0008911509345489202,0.0028421678195563065,-0.0012043103917569711,-0.0007590604022792292
oppressively,0.0035903600128871452,-0.0007934732037657281,0.009604990110312734,0.013606612058370904,-0.00904394477010258,0.0041755715696864225,-1.969658563010594e-05,-0.004205312080770135,-0.0007387958684618635,0.002288463245510478
"officers,",0.03375745960187755,-0.009967687081840239,-0.04732934509782302,0.11564718045500581,0.03954954797675386,0.04626089377857745,0.00023019321374837052,-0.00517800520062462,-0.015127900223618757,-0.015710298991946307
“your,-0.005045880447602261,0.0006842515070940243,6.957409676729906e-05,-4.670069290986926e-05,0.0002697666857280351,-8.211128905708994e-05,-0.009720224282025054,-2.0938967768408568e-05,-1.1523924552846757e-05,-0.0008512374492493648
operations.,0.00463193799276195,-0.01349752553325067,0.01120423523821536,0.002437870327492169,0.01689145592952884,8.696192910352516e-05,0.001274377365446503,0.0009186554489550642,0.002350982239012459,0.006720306051860461
oncoming,-0.0008848404079234134,0.00011955333868814784,1.262106311201303e-05,-6.688105407017696e-06,4.744555933497289e-05,-1.1500292952563676e-05,-0.002845610858496344,0.0041610955445486935,-1.1613826867597831e-05,0.0003103354509004014
"""_my_",0.005900310295416086,0.0027300952571928916,-0.00024789981314279343,0.004413385211088205,0.011794643080777973,0.01568445411514386,4.7902819602381585e-05,-0.0008162454826082795,-0.0005670461790458934,0.0028773773039613365
one!,0.0036165784754842185,-0.0006491956294906258,0.011997817060370296,-0.008875570759958377,-0.007310169816626758,0.009550583549159226,-1.3755154050390272e-05,-0.004070070064569406,0.0016791330566137642,-0.0009238739002822752
"one,”",-0.0006689206256757701,9.045546417603347e-05,9.586674179212e-06,-5.575590541978122e-06,3.588171693849051e-05,-1.011261512307339e-05,-0.0011907198291092338,0.0017754272151970384,0.0003528366152312853,0.0005921569887944296
one.”,-0.0009539997718436361,0.00012947237899950447,1.2979485718819658e-05,-9.026442314610583e-06,5.094629326232421e-05,-1.5644974431418887e-05,-0.0020415575346250377,-0.0005947398083716479,-6.440952113353814e-05,0.0004731047025231003
“you,-0.06261905809480647,0.008507988274948464,0.000842782375861747,-0.0006258269457020119,0.0033409915783955873,-0.001091668210399762,-0.1081512524771145,-0.13147877955997675,0.029027675252877062,-0.031049150535396475
operate,0.0046918997988983895,-0.013505317270835076,0.011202592958974963,0.0024383262939639697,0.01688798455250892,8.946066817400499e-05,-0.0008680770550407859,0.0003515637042169387,0.00045088710530008844,0.0017750358523582232
"opera,",-0.000453000843428125,6.135758966391702e-05,6.552285246410477e-06,-4.463075676935083e-06,2.4317874542007203e-05,-8.724937293588109e-06,0.0004641712002778776,-0.0006102411141546123,0.00015748100199295314,5.180812685281098e-05
opera,0.0012312795819301014,-0.004339087407772328,0.010983907458779477,0.0006131475114759623,-0.007869642167319191,-0.0007676440790097456,-0.0017002375993341301,-0.0014788406654816283,0.0013401451533025938,0.000815055787343796
oppress,0.004145052762819192,0.0075447544637871665,0.0009520555411214186,-0.011928600987775956,0.0014644664441549613,-0.003266993868704128,-2.559639695315559e-05,-0.0037951896485131967,0.0018136779625355834,0.004651959844461169
“you’ll,-0.003408842832474163,0.00046454939194815815,4.614091529250343e-05,-4.237695684399662e-05,0.00018194687023256566,-8.110412953464205e-05,0.008096910535995244,-0.02924369872835989,0.00018202290825489986,-0.002218406888884184
one’s,-0.011321499055041054,0.001532245957263274,0.00016399888825824102,-0.0001053187205546219,0.0006078476713229795,-0.00020277342650634023,0.0024248746502779158,0.0014557972094466191,0.0026590839064717466,0.008084437672601632
“you’ve,-0.003261326546849933,0.00044258400859846736,4.6707926712489704e-05,-3.5817912592993625e-05,0.00017491604547043948,-7.116882416858393e-05,0.007827204984868563,-0.014409100924860422,-0.001204693238325137,-0.008163152934965617
"openly,",0.008073065081044708,0.006784652485518707,0.009469586360288702,0.008737755438438116,-0.007284932233347258,-0.02297758050722003,-6.389563886294586e-05,-0.0006955656735904861,-0.0005392239346384206,0.0048220768872712354
opening.,0.003816598015264604,0.007509255935562903,0.002040798688900455,-0.01898646298518328,0.0011698909946471785,0.020620810281906505,0.0013314073559424677,-0.005777198606547277,0.0016533189947739552,-0.00698871241848675
"opening,",0.00413542050497183,0.007318169708879946,-0.0003570633519371212,0.003499626651390407,-0.0005824199121723986,0.015253829400812553,3.384920939131461e-05,-0.004109365343917363,-0.0014115697438190024,-0.0028703437124276503
onward,-0.0012602401969443388,0.00017165113446266565,1.6855804639235585e-05,-1.4715340034097386e-05,6.720105933520072e-05,-2.7126915374374065e-05,0.0008815580189112651,-0.00834648460479823,-0.0002690764540211342,-0.00025867454007193544
